
> land-property-asset-management-frontend@1.0.0 lint
> eslint src --ext .ts,.tsx --format=compact

D:\ccode\zcgl\frontend\src\hooks\useAnalytics.ts: line 14, col 9, Warning - Unexpected console statement. (no-console)
D:\ccode\zcgl\frontend\src\hooks\useAnalytics.ts: line 16, col 9, Warning - Unsafe return of a value of type `any`. (@typescript-eslint/no-unsafe-return)
D:\ccode\zcgl\frontend\src\hooks\useAnalytics.ts: line 20, col 13, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\hooks\useAnalytics.ts: line 29, col 13, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\hooks\useAssets.ts: line 7, col 3, Error - 'Asset' is defined but never used. (@typescript-eslint/no-unused-vars)
D:\ccode\zcgl\frontend\src\hooks\useAssets.ts: line 25, col 19, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\hooks\useAssets.ts: line 25, col 35, Warning - Unsafe member access .items on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\hooks\useAssets.ts: line 30, col 11, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\hooks\useAssets.ts: line 30, col 20, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\hooks\useAssets.ts: line 30, col 36, Warning - Unsafe member access .hasNext on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\hooks\useAssets.ts: line 30, col 63, Warning - Unsafe member access .has_next on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\hooks\useAssets.ts: line 31, col 11, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\hooks\useAssets.ts: line 31, col 20, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\hooks\useAssets.ts: line 31, col 36, Warning - Unsafe member access .hasPrev on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\hooks\useAssets.ts: line 31, col 63, Warning - Unsafe member access .has_prev on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\hooks\useAuth.ts: line 4, col 21, Error - 'Permission' is defined but never used. (@typescript-eslint/no-unused-vars)
D:\ccode\zcgl\frontend\src\hooks\useAuth.ts: line 17, col 17, Error - 'permissions' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
D:\ccode\zcgl\frontend\src\hooks\useAuth.ts: line 22, col 15, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\hooks\useAuth.ts: line 27, col 9, Warning - Unexpected console statement. (no-console)
D:\ccode\zcgl\frontend\src\hooks\useAuth.ts: line 41, col 13, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\hooks\useAuth.ts: line 43, col 11, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\hooks\useAuth.ts: line 43, col 20, Warning - Unsafe member access .success on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\hooks\useAuth.ts: line 44, col 26, Warning - Unsafe member access .data on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\hooks\useAuth.ts: line 67, col 7, Warning - Unexpected console statement. (no-console)
D:\ccode\zcgl\frontend\src\hooks\useAuth.ts: line 83, col 7, Warning - Unexpected console statement. (no-console)
D:\ccode\zcgl\frontend\src\hooks\useAuth.ts: line 90, col 9, Warning - Unexpected console statement. (no-console)
D:\ccode\zcgl\frontend\src\hooks\useDictionary.ts: line 6, col 8, Error - 'React' is defined but never used. (@typescript-eslint/no-unused-vars)
D:\ccode\zcgl\frontend\src\hooks\useDictionary.ts: line 46, col 19, Warning - Unexpected nullable boolean value in conditional. Please handle the nullish case explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\hooks\useDictionary.ts: line 47, col 24, Warning - Unexpected nullable boolean value in conditional. Please handle the nullish case explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\hooks\useDictionary.ts: line 47, col 48, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\hooks\useDictionary.ts: line 47, col 63, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\hooks\useDictionary.ts: line 68, col 50, Error - React Hook "useDictionary" cannot be called inside a callback. React Hooks must be called in a React function component or a custom React Hook function. (react-hooks/rules-of-hooks)
D:\ccode\zcgl\frontend\src\hooks\useDictionary.ts: line 94, col 7, Warning - Unexpected console statement. (no-console)
D:\ccode\zcgl\frontend\src\hooks\useDictionary.ts: line 107, col 11, Warning - Unexpected object value in conditional. The condition is always true. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\hooks\useDictionary.ts: line 112, col 7, Warning - Unexpected console statement. (no-console)
D:\ccode\zcgl\frontend\src\hooks\useDictionary.ts: line 120, col 11, Warning - Unexpected object value in conditional. The condition is always true. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\hooks\useDictionary.ts: line 125, col 7, Warning - Unexpected console statement. (no-console)
D:\ccode\zcgl\frontend\src\hooks\useErrorHandler.ts: line 89, col 16, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\hooks\useErrorHandler.ts: line 89, col 32, Warning - Unsafe member access .request on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\hooks\useErrorHandler.ts: line 94, col 9, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\hooks\useErrorHandler.ts: line 97, col 16, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\hooks\useErrorHandler.ts: line 102, col 9, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\hooks\useErrorHandler.ts: line 109, col 7, Warning - Unexpected console statement. (no-console)
D:\ccode\zcgl\frontend\src\hooks\useErrorHandler.ts: line 146, col 7, Warning - Unexpected console statement. (no-console)
D:\ccode\zcgl\frontend\src\hooks\useErrorHandler.ts: line 155, col 13, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\hooks\useErrorHandler.ts: line 161, col 7, Warning - Unexpected console statement. (no-console)
D:\ccode\zcgl\frontend\src\hooks\useErrorHandler.ts: line 183, col 16, Warning - Unexpected nullable boolean value in conditional. Please handle the nullish case explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\hooks\useErrorHandler.ts: line 195, col 7, Warning - Unexpected console statement. (no-console)
D:\ccode\zcgl\frontend\src\hooks\useErrorHandler.ts: line 246, col 22, Error - 'errorInfo' is defined but never used. Allowed unused args must match /^_/u. (@typescript-eslint/no-unused-vars)
D:\ccode\zcgl\frontend\src\hooks\useErrorHandler.ts: line 268, col 5, Warning - Unexpected console statement. (no-console)
D:\ccode\zcgl\frontend\src\hooks\useFormFieldVisibility.ts: line 77, col 36, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\hooks\useFormFieldVisibility.ts: line 83, col 5, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\hooks\useFormFieldVisibility.ts: line 84, col 36, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\hooks\useFormFieldVisibility.ts: line 88, col 5, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\hooks\useFormFieldVisibility.ts: line 89, col 36, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\hooks\useFormFieldVisibility.ts: line 93, col 5, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\hooks\useFormFieldVisibility.ts: line 94, col 36, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\hooks\useMessage.ts: line 14, col 19, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\hooks\useMessage.ts: line 21, col 19, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\hooks\useMessage.ts: line 28, col 19, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\hooks\useMessage.ts: line 35, col 19, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\hooks\useMessage.ts: line 42, col 19, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\hooks\useMessage.ts: line 47, col 11, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\hooks\useMessage.ts: line 56, col 14, Warning - Unexpected value in conditional. A boolean expression is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\hooks\useOwnership.ts: line 30, col 9, Warning - Unexpected console statement. (no-console)
D:\ccode\zcgl\frontend\src\hooks\useOwnership.ts: line 45, col 12, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\hooks\useOwnership.ts: line 66, col 12, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\hooks\useOwnership.ts: line 71, col 9, Warning - Unexpected console statement. (no-console)
D:\ccode\zcgl\frontend\src\hooks\useOwnership.ts: line 81, col 16, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\hooks\useOwnership.ts: line 87, col 12, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\hooks\usePermission.tsx: line 3, col 10, Error - 'userService' is defined but never used. (@typescript-eslint/no-unused-vars)
D:\ccode\zcgl\frontend\src\hooks\usePermission.tsx: line 45, col 12, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\hooks\usePermission.tsx: line 50, col 13, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\hooks\usePermission.tsx: line 54, col 9, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\hooks\usePermission.tsx: line 54, col 29, Warning - Unsafe member access .id on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\hooks\usePermission.tsx: line 55, col 9, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\hooks\usePermission.tsx: line 55, col 31, Warning - Unsafe member access .username on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\hooks\usePermission.tsx: line 56, col 9, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\hooks\usePermission.tsx: line 56, col 16, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\hooks\usePermission.tsx: line 56, col 28, Warning - Unsafe member access .roles on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\hooks\usePermission.tsx: line 57, col 9, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\hooks\usePermission.tsx: line 57, col 22, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
